metric,group1,group2,mean_diff_group2_minus_group1,median_diff_group2_minus_group1,ci_low,ci_high,wins_group2,losses_group2,ties,wilcoxon_statistic,p_value,p_holm,reject_holm
precision10,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk500,0.014108299392401684,0.0,0.013500462543813969,0.014716136240989398,2284,171,12522,2351250.0,0.0,0.0,True
precision10,bge_m3_hybrid_424,bge_m3_hybrid_513,0.002256793750417307,0.0,0.0018098103333885121,0.0027037771674461013,756,418,13803,6015229.0,5.922767467037268e-23,1.3030088427481989e-21,True
precision10,bge_m3_hybrid_424,bge_m3_hybrid_513_tk1000,0.00226347065500434,0.0,0.001816304324091224,0.0027106369859174555,757,418,13802,6015020.0,4.616555352584955e-23,1.1079732846203891e-21,True
precision10,bge_m3_hybrid_424,bge_m3_hybrid_513_tk500,0.00226347065500434,0.0,0.001816304324091224,0.0027106369859174555,757,418,13802,6015020.0,4.616555352584955e-23,1.1079732846203891e-21,True
precision10,bge_m3_hybrid_424,bge_m3_hybrid_514,0.00039393737063497363,0.0,0.0001392195915250099,0.0006486551497449373,219,160,14598,2366080.0,0.0024404698759969774,0.021930613280901085,True
precision10,bge_m3_hybrid_424,reranked_results,0.009214128330106163,0.0,0.008643809615875181,0.009784447044337145,1703,323,12951,4510533.5,1.998943916360698e-206,7.595986882170653e-205,True
precision10,bge_m3_hybrid_424,nemotron_topk400,0.014341991052947855,0.0,0.013731476917228638,0.014952505188667071,2316,168,12493,2307564.0,0.0,0.0,True
precision10,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron,0.011938305401615812,0.0,0.01137195035748673,0.012504660445744893,1937,149,12891,2076240.5,0.0,0.0,True
precision10,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk1000,0.0149295586566068,0.0,0.014305414644062379,0.01555370266915122,2422,186,12369,2543271.0,0.0,0.0,True
precision10,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk500,0.014649128663951393,0.0,0.014032102851343155,0.01526615447655963,2369,175,12433,2398462.5,0.0,0.0,True
precision10,bge_m3_hybrid_513,bge_m3_hybrid_513_tk1000,6.676904587033452e-06,0.0,-6.410645669951433e-06,1.9764454844018338e-05,1,0,14976,0.0,0.31731050786291415,1.0,False
precision10,bge_m3_hybrid_513,bge_m3_hybrid_513_tk500,6.676904587033452e-06,0.0,-6.410645669951433e-06,1.9764454844018338e-05,1,0,14976,0.0,0.31731050786291415,1.0,False
precision10,bge_m3_hybrid_513,bge_m3_hybrid_514,-0.0018628563797823332,0.0,-0.0022877228912763317,-0.0014379898682883344,390,669,13918,5634720.0,1.0041974556276684e-17,1.8075554201298032e-16,True
precision10,bge_m3_hybrid_513,reranked_results,0.006957334579688857,0.0,0.006430959136261521,0.007483710023116192,1366,324,13287,4578930.0,9.729216555904675e-142,3.3079336290075894e-140,True
precision10,bge_m3_hybrid_513,nemotron_topk400,0.012085197302530546,0.0,0.011511522601470947,0.012658872003590145,1975,165,12837,2294737.5,0.0,0.0,True
precision10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron,0.009681511651198505,0.0,0.009161008129583627,0.010202015172813383,1586,136,13255,1919844.0,1.6953944913675843e-267,6.951117414607095e-266,True
precision10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.012672764906189491,0.0,0.012082865217777653,0.013262664594601329,2085,187,12705,2588360.5,0.0,0.0,True
precision10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.012392334913534087,0.0,0.011810250708667543,0.01297441911840063,2032,176,12769,2441736.0,0.0,0.0,True
precision10,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
precision10,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.0018695332843693664,0.0,-0.00229459381486579,-0.0014444727538729428,390,670,13917,5634525.0,7.96247178325734e-18,1.592494356651468e-16,True
precision10,bge_m3_hybrid_513_tk1000,reranked_results,0.006950657675101823,0.0,0.006424096922097485,0.0074772184281061615,1366,325,13286,4592900.0,2.1807606565130905e-141,7.196510166493198e-140,True
precision10,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.012078520397943514,0.0,0.01150495892907909,0.012652081866807937,1974,165,12838,2294820.0,0.0,0.0,True
precision10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.00967483474661147,0.0,0.009154134863804519,0.010195534629418423,1586,137,13254,1933892.0,5.609562107871804e-267,2.2438248431487216e-265,True
precision10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.012666088001602458,0.0,0.012076296723885386,0.013255879279319531,2084,187,12706,2588454.0,0.0,0.0,True
precision10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.012385658008947052,0.0,0.011803684496052808,0.012967631521841296,2031,176,12770,2441824.0,0.0,0.0,True
precision10,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.0018695332843693664,0.0,-0.00229459381486579,-0.0014444727538729428,390,670,13917,5634525.0,7.96247178325734e-18,1.592494356651468e-16,True
precision10,bge_m3_hybrid_513_tk500,reranked_results,0.006950657675101823,0.0,0.006424096922097485,0.0074772184281061615,1366,325,13286,4592900.0,2.1807606565130905e-141,7.196510166493198e-140,True
precision10,bge_m3_hybrid_513_tk500,nemotron_topk400,0.012078520397943514,0.0,0.01150495892907909,0.012652081866807937,1974,165,12838,2294820.0,0.0,0.0,True
precision10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.00967483474661147,0.0,0.009154134863804519,0.010195534629418423,1586,137,13254,1933892.0,5.609562107871804e-267,2.2438248431487216e-265,True
precision10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.012666088001602458,0.0,0.012076296723885386,0.013255879279319531,2084,187,12706,2588454.0,0.0,0.0,True
precision10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.012385658008947052,0.0,0.011803684496052808,0.012967631521841296,2031,176,12770,2441824.0,0.0,0.0,True
precision10,bge_m3_hybrid_514,reranked_results,0.008820190959471189,0.0,0.00825748584881966,0.009382896070122717,1643,322,13012,4506390.0,3.864643884340905e-195,1.4299182372061349e-193,True
precision10,bge_m3_hybrid_514,nemotron_topk400,0.01394805368231288,0.0,0.013343787513072828,0.014552319851552932,2256,167,12554,2298922.0,0.0,0.0,True
precision10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.011544368030980837,0.0,0.010987029057909384,0.01210170700405229,1871,142,12964,1983882.0,0.0,0.0,True
precision10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.014535621285971825,0.0,0.013916937370217706,0.015154305201725943,2364,187,12426,2562274.0,0.0,0.0,True
precision10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.014255191293316418,0.0,0.013643735481564067,0.01486664710506877,2311,176,12490,2417184.0,0.0,0.0,True
precision10,reranked_results,nemotron_topk400,0.005127862722841691,0.0,0.004660964850488881,0.005594760595194502,1040,272,13665,3895448.0,8.9879270445241e-100,2.606498842911989e-98,True
precision10,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.0027241770715096484,0.0,0.002348279379755039,0.0031000747632642578,622,214,14141,3115733.0,3.250522622251691e-45,8.126306555629228e-44,True
precision10,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.005715430326500635,0.0,0.0052248357344792384,0.006206024918522032,1155,299,13523,4260899.5,1.3171313399234962e-111,4.083107153762838e-110,True
precision10,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.00543500033384523,0.0,0.004959173406154321,0.005910827261536139,1090,276,13611,3945282.0,1.690702989319406e-107,5.072108967958217e-106,True
precision10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.0024036856513320426,0.0,-0.002724634143033923,-0.0020827371596301623,125,485,14367,1834062.5,3.993858121771317e-48,1.0384031116605424e-46,True
precision10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.0005875676036589438,0.0,0.00038587541884380495,0.0007892597884740826,163,75,14739,1114387.5,1.1689572902967436e-08,1.4027487483560925e-07,True
precision10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.0003071376110035388,0.0,0.00016995782457427302,0.0004443173974328046,78,32,14867,477520.0,1.1549236970298716e-05,0.00012704160667328587,True
precision10,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.0029912532549909864,0.0,0.002624649602068795,0.0033578569079131776,623,175,14179,2551237.5,1.2176365424580599e-56,3.409382318882567e-55,True
precision10,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.0027108232623355814,0.0,0.002375353344499063,0.0030462931801720997,537,131,14309,1918298.5,1.3203910130006023e-55,3.565055735101626e-54,True
precision10,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.000280429992655405,0.0,-0.0004617268300377143,-9.913315527309565e-05,75,117,14785,1116112.5,0.0024367348089890093,0.021930613280901085,True
f1_1,bge_m3_hybrid_315,bge_m3_hybrid_414,-0.05221339387060159,0.0,-0.05761473677737264,-0.04681205096383054,481,1263,13233,6784745.5,3.0675522094142305e-78,7.05537008165273e-77,True
f1_1,bge_m3_hybrid_315,bge_m3_hybrid_424,-0.06396474594378046,0.0,-0.06963159015249644,-0.05829790173506448,489,1447,13041,6850645.5,4.208306697983219e-105,1.3045750763747978e-103,True
f1_1,bge_m3_hybrid_315,bge_m3_hybrid_513,-0.0010683047339253523,0.0,-0.0030958147886301106,0.0009592053207794059,112,128,14737,1664040.0,0.3016995824783478,1.0,False
f1_1,bge_m3_hybrid_315,bge_m3_hybrid_513_tk1000,-0.0010683047339253523,0.0,-0.0030958147886301106,0.0009592053207794059,112,128,14737,1664040.0,0.3016995824783478,1.0,False
f1_1,bge_m3_hybrid_315,bge_m3_hybrid_513_tk500,-0.0010683047339253523,0.0,-0.0030958147886301106,0.0009592053207794059,112,128,14737,1664040.0,0.3016995824783478,1.0,False
f1_1,bge_m3_hybrid_315,bge_m3_hybrid_514,-0.05561861520998865,0.0,-0.06096176846209249,-0.05027546195788481,440,1273,13264,6213240.0,4.332681658594728e-90,1.1698240478205765e-88,True
f1_1,bge_m3_hybrid_315,reranked_results,0.09861788075048407,0.0,0.09204601492295329,0.10518974657801484,2072,595,12310,8118180.0,6.6814079646854066e-180,2.13805054869933e-178,True
f1_1,bge_m3_hybrid_315,nemotron_topk400,0.13707685117179674,0.0,0.1307085249073484,0.14344517743624507,2351,298,12328,4068594.0,0.0,0.0,True
f1_1,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron,0.13120117513520732,0.0,0.12495834285684518,0.13744400741356946,2249,284,12444,3893924.0,0.0,0.0,True
f1_1,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14836081992388328,0.0,0.14167396980867866,0.1550476700390879,2581,359,12037,4849192.5,0.0,0.0,True
f1_1,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk500,0.14796020564866127,0.0,0.14129416576085388,0.15462624553646867,2569,353,12055,4771324.5,0.0,0.0,True
f1_1,bge_m3_hybrid_414,bge_m3_hybrid_424,-0.011751352073178874,0.0,-0.0152776642836184,-0.008225039862739349,276,452,14249,4033326.0,6.891762699754868e-11,7.580938969730354e-10,True
f1_1,bge_m3_hybrid_414,bge_m3_hybrid_513,0.05114508913667624,0.0,0.04575381872951395,0.056536359543838524,1251,485,13241,6843107.5,1.7455977578481308e-75,3.8403150672658875e-74,True
f1_1,bge_m3_hybrid_414,bge_m3_hybrid_513_tk1000,0.05114508913667624,0.0,0.04575381872951395,0.056536359543838524,1251,485,13241,6843107.5,1.7455977578481308e-75,3.8403150672658875e-74,True
f1_1,bge_m3_hybrid_414,bge_m3_hybrid_513_tk500,0.05114508913667624,0.0,0.04575381872951395,0.056536359543838524,1251,485,13241,6843107.5,1.7455977578481308e-75,3.8403150672658875e-74,True
f1_1,bge_m3_hybrid_414,bge_m3_hybrid_514,-0.00340522133938706,0.0,-0.005393675292384464,-0.0014167673863896553,90,141,14746,1337580.0,0.0007920629332641197,0.0063365034661129575,True
f1_1,bge_m3_hybrid_414,reranked_results,0.15083127462108567,0.0,0.1437610085617406,0.15790154068043075,2759,500,11718,6674000.0,0.0,0.0,True
f1_1,bge_m3_hybrid_414,nemotron_topk400,0.18929024504239833,0.0,0.1822247170561057,0.19635577302869095,3143,308,11526,4081616.0,0.0,0.0,True
f1_1,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron,0.1834145690058089,0.0,0.1764481687050708,0.19038096930654702,3042,295,11640,3926155.0,0.0,0.0,True
f1_1,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk1000,0.20057421379448487,0.0,0.1933230967357324,0.20782533085323734,3338,334,11305,4389261.0,0.0,0.0,True
f1_1,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk500,0.20017359951926286,0.0,0.19294329554652742,0.2074039034919983,3325,327,11325,4300540.5,0.0,0.0,True
f1_1,bge_m3_hybrid_424,bge_m3_hybrid_513,0.06289644120985512,0.0,0.057208432159325626,0.06858445026038461,1445,503,13029,7043760.5,4.5247394041327816e-101,1.3574218212398345e-99,True
f1_1,bge_m3_hybrid_424,bge_m3_hybrid_513_tk1000,0.06289644120985512,0.0,0.057208432159325626,0.06858445026038461,1445,503,13029,7043760.5,4.5247394041327816e-101,1.3574218212398345e-99,True
f1_1,bge_m3_hybrid_424,bge_m3_hybrid_513_tk500,0.06289644120985512,0.0,0.057208432159325626,0.06858445026038461,1445,503,13029,7043760.5,4.5247394041327816e-101,1.3574218212398345e-99,True
f1_1,bge_m3_hybrid_424,bge_m3_hybrid_514,0.008346130733791814,0.0,0.0049232861798714275,0.0117689752877122,405,280,14292,4097800.0,1.7881239299526806e-06,1.6093115369574127e-05,True
f1_1,bge_m3_hybrid_424,reranked_results,0.16258262669426454,0.0,0.15537458922737968,0.1697906641611494,2932,497,11548,6591711.0,0.0,0.0,True
f1_1,bge_m3_hybrid_424,nemotron_topk400,0.20104159711557723,0.0,0.19381391837733097,0.2082692758538235,3333,322,11322,4234300.0,0.0,0.0,True
f1_1,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron,0.19516592107898778,0.0,0.18803023089394394,0.20230161126403162,3233,310,11434,4093860.0,0.0,0.0,True
f1_1,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk1000,0.21232556586766374,0.0,0.20497202146930465,0.21967911026602283,3506,326,11145,4258049.0,0.0,0.0,True
f1_1,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk500,0.21192495159244173,0.0,0.20458242722902148,0.219267475955862,3497,323,11157,4220802.5,0.0,0.0,True
f1_1,bge_m3_hybrid_513,bge_m3_hybrid_513_tk1000,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
f1_1,bge_m3_hybrid_513,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
f1_1,bge_m3_hybrid_513,bge_m3_hybrid_514,-0.0545503104760633,0.0,-0.05988024345466592,-0.04922037749746067,443,1260,13274,6257818.0,3.1160116347084975e-87,8.101630250242094e-86,True
f1_1,bge_m3_hybrid_513,reranked_results,0.09968618548440943,0.0,0.09308982886632242,0.10628254210249644,2091,598,12288,8152534.0,2.7399969734700208e-182,9.589989407145072e-181,True
f1_1,bge_m3_hybrid_513,nemotron_topk400,0.1381451559057221,0.0,0.1317881416363605,0.1445021701750837,2357,288,12332,3932640.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron,0.13226947986913268,0.0,0.126032433712978,0.13850652602528735,2257,276,12444,3784236.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14942912465780864,0.0,0.14271257974783041,0.15614566956778686,2603,365,12009,4925127.5,0.0,0.0,True
f1_1,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.14902851038258663,0.0,0.14233010926537895,0.1557269114997943,2592,360,12025,4860540.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
f1_1,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.0545503104760633,0.0,-0.05988024345466592,-0.04922037749746067,443,1260,13274,6257818.0,3.1160116347084975e-87,8.101630250242094e-86,True
f1_1,bge_m3_hybrid_513_tk1000,reranked_results,0.09968618548440943,0.0,0.09308982886632242,0.10628254210249644,2091,598,12288,8152534.0,2.7399969734700208e-182,9.589989407145072e-181,True
f1_1,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.1381451559057221,0.0,0.1317881416363605,0.1445021701750837,2357,288,12332,3932640.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.13226947986913268,0.0,0.126032433712978,0.13850652602528735,2257,276,12444,3784236.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14942912465780864,0.0,0.14271257974783041,0.15614566956778686,2603,365,12009,4925127.5,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.14902851038258663,0.0,0.14233010926537895,0.1557269114997943,2592,360,12025,4860540.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.0545503104760633,0.0,-0.05988024345466592,-0.04922037749746067,443,1260,13274,6257818.0,3.1160116347084975e-87,8.101630250242094e-86,True
f1_1,bge_m3_hybrid_513_tk500,reranked_results,0.09968618548440943,0.0,0.09308982886632242,0.10628254210249644,2091,598,12288,8152534.0,2.7399969734700208e-182,9.589989407145072e-181,True
f1_1,bge_m3_hybrid_513_tk500,nemotron_topk400,0.1381451559057221,0.0,0.1317881416363605,0.1445021701750837,2357,288,12332,3932640.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.13226947986913268,0.0,0.126032433712978,0.13850652602528735,2257,276,12444,3784236.0,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14942912465780864,0.0,0.14271257974783041,0.15614566956778686,2603,365,12009,4925127.5,0.0,0.0,True
f1_1,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.14902851038258663,0.0,0.14233010926537895,0.1557269114997943,2592,360,12025,4860540.0,0.0,0.0,True
f1_1,bge_m3_hybrid_514,reranked_results,0.15423649596047273,0.0,0.14712583491944653,0.16134715700149893,2809,499,11669,6648426.5,0.0,0.0,True
f1_1,bge_m3_hybrid_514,nemotron_topk400,0.1926954663817854,0.0,0.18561357007207352,0.19977736269149726,3185,299,11493,3957414.5,0.0,0.0,True
f1_1,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.18681979034519597,0.0,0.17983850753017405,0.19380107316021788,3083,285,11609,3788647.5,0.0,0.0,True
f1_1,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.20397943513387193,0.0,0.19668783704997833,0.21127103321776552,3391,336,11250,4406304.0,0.0,0.0,True
f1_1,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.20357882085864992,0.0,0.19630551634173374,0.2108521253755661,3379,330,11268,4330590.0,0.0,0.0,True
f1_1,reranked_results,nemotron_topk400,0.03845897042131268,0.0,0.03253335240622709,0.044384588436398274,1324,748,12905,10428242.0,1.0632949447754037e-36,1.8076014061181864e-35,True
f1_1,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.032583294384723245,0.0,0.026872222005039813,0.03829436676440668,1204,716,13057,10036530.0,8.284021533241638e-29,1.325443445318662e-27,True
f1_1,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.04974293917339921,0.0,0.043975394937017596,0.05551048340978083,1362,617,12998,8630596.0,5.969562013071897e-63,1.0745211623529415e-61,True
f1_1,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.049342324898177206,0.0,0.043624602813408395,0.05506004698294602,1342,603,13032,8445015.0,5.072061424384059e-63,9.636916706329711e-62,True
f1_1,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.005875676036589437,0.0,-0.008110171270402899,-0.0036411808027759745,102,190,14685,1512813.0,2.607498052896162e-07,2.6074980528961623e-06,True
f1_1,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.011283968752086532,0.0,0.008611028094324376,0.013956909409848688,294,125,14558,1846000.0,1.5039580627038932e-16,1.9551454815150613e-15,True
f1_1,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.010883354476864525,0.0,0.008121739514306356,0.013644969439422694,305,142,14530,2095068.0,1.2617764267142968e-14,1.514131712057156e-13,True
f1_1,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.01715964478867597,0.0,0.013755283529492091,0.02056400604785985,469,212,14296,3103044.0,6.97398783242548e-23,9.763582965395672e-22,True
f1_1,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.01675903051345396,0.0,0.013577832447632006,0.019940228579275916,423,172,14382,2524960.0,7.817899235839269e-25,1.1726848853758904e-23,True
f1_1,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.00040061427522200706,0.0,-0.0019491925107044967,0.0011479639602604823,67,73,14837,998802.5,0.6120898800892568,1.0,False
mrr5,bge_m3_hybrid_315,bge_m3_hybrid_414,-0.04006699160935657,0.0,-0.04401549288584964,-0.0361184903328635,1170,2241,11566,15303416.0,2.078573998699428e-79,3.7414331976589704e-78,True
mrr5,bge_m3_hybrid_315,bge_m3_hybrid_424,-0.05049631657430282,0.0,-0.05464756391450494,-0.0463450692341007,1129,2472,11376,14625330.0,1.5300294775404406e-116,4.284082537113234e-115,True
mrr5,bge_m3_hybrid_315,bge_m3_hybrid_513,-0.00046960895595468606,0.0,-0.0017175098335477357,0.0007782919216383635,464,473,14040,6728283.0,0.7554239433872298,1.0,False
mrr5,bge_m3_hybrid_315,bge_m3_hybrid_513_tk1000,-0.00046960895595468606,0.0,-0.0017175098335477357,0.0007782919216383635,464,473,14040,6728283.0,0.7554239433872298,1.0,False
mrr5,bge_m3_hybrid_315,bge_m3_hybrid_513_tk500,-0.00046960895595468606,0.0,-0.0017175098335477357,0.0007782919216383635,464,473,14040,6728283.0,0.7554239433872298,1.0,False
mrr5,bge_m3_hybrid_315,bge_m3_hybrid_514,-0.043097193474438585,0.0,-0.047001912753002834,-0.039192474195874336,1112,2274,11591,14536971.5,1.2834569672360475e-93,2.8236053279193046e-92,True
mrr5,bge_m3_hybrid_315,reranked_results,0.0938182991698382,0.0,0.0886157850948422,0.09902081324483421,3103,1039,10835,12981324.5,2.2924328524026318e-238,7.335785127688422e-237,True
mrr5,bge_m3_hybrid_315,nemotron_topk400,0.13650597582960539,0.0,0.13123111633101683,0.14178083532819394,3708,594,10675,7243384.5,0.0,0.0,True
mrr5,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron,0.12749660590683493,0.0,0.12239157307587382,0.13260163873779604,3467,556,10954,6868768.5,0.0,0.0,True
mrr5,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14462731744230042,0.0,0.13919036106951083,0.15006427381509002,3931,662,10384,7955464.5,0.0,0.0,True
mrr5,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk500,0.14384945805791102,0.0,0.13843344358325693,0.1492654725325651,3896,649,10432,7815537.0,0.0,0.0,True
mrr5,bge_m3_hybrid_414,bge_m3_hybrid_424,-0.01042932496494625,0.0,-0.012649831609514894,-0.008208818320377606,739,1140,13098,10351976.0,1.1990923529823047e-20,1.7986385294734572e-19,True
mrr5,bge_m3_hybrid_414,bge_m3_hybrid_513,0.03959738265340189,0.0,0.03567146315518512,0.043523302151618655,2239,1165,11573,15256592.5,1.1597051432133409e-79,2.435380800748016e-78,True
mrr5,bge_m3_hybrid_414,bge_m3_hybrid_513_tk1000,0.03959738265340189,0.0,0.03567146315518512,0.043523302151618655,2239,1165,11573,15256592.5,1.1597051432133409e-79,2.435380800748016e-78,True
mrr5,bge_m3_hybrid_414,bge_m3_hybrid_513_tk500,0.03959738265340189,0.0,0.03567146315518512,0.043523302151618655,2239,1165,11573,15256592.5,1.1597051432133409e-79,2.435380800748016e-78,True
mrr5,bge_m3_hybrid_414,bge_m3_hybrid_514,-0.0030302018650820144,0.0,-0.004209650540802162,-0.0018507531893618666,318,433,14226,4634538.0,2.2309145328549104e-05,0.00020078230795694195,True
mrr5,bge_m3_hybrid_414,reranked_results,0.13388529077919478,0.0,0.12830029922767858,0.139470282330711,3851,961,10165,11400690.5,0.0,0.0,True
mrr5,bge_m3_hybrid_414,nemotron_topk400,0.17657296743896198,0.0,0.17084563537558334,0.1823002995023406,4527,616,9834,7065784.5,0.0,0.0,True
mrr5,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron,0.1675635975161915,0.0,0.16197353267812364,0.17315366235425933,4289,584,10104,6786824.5,0.0,0.0,True
mrr5,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk1000,0.18469430905165699,0.0,0.17886372821411733,0.19052488988919664,4720,621,9636,7077619.5,0.0,0.0,True
mrr5,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk500,0.1839164496672676,0.0,0.17810687228856523,0.18972602704597,4687,608,9682,6939981.0,0.0,0.0,True
mrr5,bge_m3_hybrid_424,bge_m3_hybrid_513,0.05002670761834813,0.0,0.04588274324874388,0.05417067198795238,2488,1134,11355,14695570.5,2.7683618048977744e-117,8.581921595183101e-116,True
mrr5,bge_m3_hybrid_424,bge_m3_hybrid_513_tk1000,0.05002670761834813,0.0,0.04588274324874388,0.05417067198795238,2488,1134,11355,14695570.5,2.7683618048977744e-117,8.581921595183101e-116,True
mrr5,bge_m3_hybrid_424,bge_m3_hybrid_513_tk500,0.05002670761834813,0.0,0.04588274324874388,0.05417067198795238,2488,1134,11355,14695570.5,2.7683618048977744e-117,8.581921595183101e-116,True
mrr5,bge_m3_hybrid_424,bge_m3_hybrid_514,0.007399123099864236,0.0,0.005277071017812618,0.009521175181915854,1044,776,13157,10891335.5,2.0016958491270213e-10,2.6022046038651278e-09,True
mrr5,bge_m3_hybrid_424,reranked_results,0.14431461574414103,0.0,0.13860614817712888,0.1500230833111532,4050,951,9976,11134820.0,0.0,0.0,True
mrr5,bge_m3_hybrid_424,nemotron_topk400,0.18700229240390823,0.0,0.18114232762846877,0.19286225717934768,4736,611,9630,6946249.0,0.0,0.0,True
mrr5,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron,0.17799292248113777,0.0,0.17226172338769308,0.18372412157458246,4503,585,9889,6730124.5,0.0,0.0,True
mrr5,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk1000,0.19512363401660324,0.0,0.18918366772917622,0.20106360030403025,4907,606,9464,6831689.5,0.0,0.0,True
